timestamp_ms,tag_id,pose_x,pose_y,pose_z,rel_x,rel_y,rel_z,imu_time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1751480441613,1,-0.08355072144428445,-0.048656167366827985,1.074114114784588,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441613,REL,null,null,null,-0.0013712899132901635,0.09229903687403679,0.001960265677884987,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441706,0,-0.0849691467696171,0.04364671978685364,1.076430037253291,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441706,1,-0.08349032994559052,-0.048618876126941046,1.073159777043546,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441706,REL,null,null,null,-0.001478816824026577,0.09226559591379468,0.0032702602097449684,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441803,0,-0.08492197249083895,0.04359940150045464,1.0754105159512943,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441803,1,-0.08350518237247091,-0.04860129628097102,1.0731177351365973,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441803,REL,null,null,null,-0.0014167901183680387,0.09220069778142566,0.002292780814697082,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441893,0,-0.08488636437571233,0.043620967706968744,1.0757534735988874,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441893,1,-0.08347696783286876,-0.048654272702697725,1.0734009357517114,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441893,REL,null,null,null,-0.001409396542843569,0.09227524040966648,0.0023525378471760394,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441985,0,-0.08499040574939574,0.043652976442940646,1.076486786070368,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441985,1,-0.08364998151346273,-0.04869613765921493,1.0752792924821073,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480441985,REL,null,null,null,-0.001340424235933016,0.09234911410215557,0.0012074935882606663,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442077,0,-0.08488722250515963,0.043594235063392564,1.0749828176729574,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442077,1,-0.08368803416065812,-0.04872303962192706,1.0754232189736725,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442078,REL,null,null,null,-0.0011991883445015145,0.09231727468531963,-0.00044040130071509864,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442171,0,-0.08497662904612305,0.043669911770964145,1.0767502991811546,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442171,1,-0.08348737722465657,-0.04863348266167455,1.0734008903628798,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442171,REL,null,null,null,-0.0014892518214664752,0.09230339443263869,0.003349408818274835,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442260,0,-0.08493471386264531,0.04362073170703997,1.0757110880685914,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442260,1,-0.08363403443044365,-0.048699394215143244,1.0749765423436126,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442260,REL,null,null,null,-0.0013006794322016624,0.09232012592218322,0.0007345457249787746,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442354,0,-0.08493133639899718,0.04363637535238673,1.0759167300666204,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442354,1,-0.0836572472174699,-0.04872701943001666,1.0755870488830477,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442354,REL,null,null,null,-0.0012740891815272853,0.09236339478240338,0.00032968118357268317,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442446,0,-0.08490855609056445,0.043607960595427535,1.0749949402335401,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442446,1,-0.0836196770688199,-0.048688894695643595,1.0748411877078006,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442446,REL,null,null,null,-0.0012888790217445573,0.09229685529107112,0.00015375252573957,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442541,0,-0.08489963528103926,0.04360332055028643,1.075360653534973,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442541,1,-0.08366400779598315,-0.04874204832970769,1.0756784076592871,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442541,REL,null,null,null,-0.0012356274850561094,0.09234536887999412,-0.000317754124314229,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442636,0,-0.08496179756520439,0.04364316972513074,1.0762164957596283,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442636,1,-0.08355008389484431,-0.04865816955306449,1.0741039404773822,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442636,REL,null,null,null,-0.0014117136703600819,0.09230133927819523,0.002112555282246076,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442725,0,-0.08491976585892896,0.04361938714023461,1.0754177436135781,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442725,1,-0.08364780079029437,-0.048699457809407834,1.0752147801903904,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442725,REL,null,null,null,-0.001271965068634598,0.09231884494964245,0.00020296342318770755,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442815,0,-0.08499503075862454,0.04362580415004793,1.0767633877544966,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442815,1,-0.0835614424692264,-0.048689986768430074,1.074530349316184,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442815,REL,null,null,null,-0.0014335882893981439,0.092315790918478,0.0022330384383126844,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442908,0,-0.08486017234936502,0.043594193590474575,1.074895011388955,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442908,1,-0.08358595705932483,-0.048708550084166205,1.0747797816924949,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442908,REL,null,null,null,-0.0012742152900401954,0.09230274367464078,0.00011522969646016179,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442996,0,-0.08494176409033577,0.043638004718904874,1.0759348595461777,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442996,1,-0.08356657758286537,-0.048646713055201275,1.0741497554226946,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480442996,REL,null,null,null,-0.0013751865074703995,0.09228471777410616,0.0017851041234830944,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480443087,0,-0.08493013789537986,0.04363407507924774,1.0757108916886053,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480443087,1,-0.08353045242573535,-0.04864556627198988,1.0738736974892957,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480443087,REL,null,null,null,-0.0013996854696445016,0.09227964135123762,0.0018371941993096108,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480443192,0,-0.08492132042599912,0.04363020086898828,1.0760054470888696,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480443192,1,-0.08352499335502714,-0.048664038068296805,1.074053004204805,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480443192,REL,null,null,null,-0.001396327070971981,0.09229423893728508,0.001952442884064487,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480443286,0,-0.08491426391351689,0.04363314639876441,1.075687045093908,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480443286,1,-0.08359539224227643,-0.048671017541340525,1.074552845629443,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480443286,REL,null,null,null,-0.0013188716712404652,0.09230416394010493,0.0011341994644649134,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480443378,0,-0.08497885198364176,0.04366210031547973,1.0766792682912363,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
1751480443378,1,-0.08360131406903225,-0.04868743473157236,1.075125454888479,null,null,null,273638,-7.6154,-141.5983,-990.2537,245.0,-507.5,17.5
